"4 Aether Vial 4 Ancient Ziggurat 4 Cavern of Souls 4 Chalice of the Void 4 Champion of the Parish 2 Dismember 2 Grafdigger's Cage 4 Horizon Canopy 2 Izzet Staticaster 1 Kessig Malcontents 4 Kitesail Freebooter 1 Lantern Scout 4 Mantis Rider 1 Mayor of Avabruck 4 Meddling Mage 1 Mirran Crusader 4 Noble Hierarch 3 Phantasmal Image 1 Plains 3 Reflector Mage 2 Seachrome Coast 2 Stony Silence 4 Thalia's Lieutenant 4 Thalia, Guardian of Thraben 1 Thalia, Heretic Cathar 4 Unclaimed Territory 1 Vithian Renegades"
"4 Aether Vial 2 Aven Mindcensor 1 Blade Splicer 2 Blessed Alliance 1 Burrenton Forge-Tender 4 Caves of Koilos 4 Concealed Courtyard 1 Dismember 4 Eldrazi Displacer 4 Eldrazi Temple 4 Flickerwisp 4 Ghost Quarter 1 Gideon, Ally of Zendikar 1 Godless Shrine 4 Leonin Arbiter 2 Mirran Crusader 4 Path to Exile 2 Plains 3 Rest in Peace 3 Shambling Vent 3 Stony Silence 1 Swamp 4 Thalia, Guardian of Thraben 1 Thalia, Heretic Cathar 4 Thought-Knot Seer 4 Tidehollow Sculler 3 Wasteland Strangler"
"2 Abrade 2 Anger of the Gods 2 Blood Moon 2 Ceremonious Rejection 3 Cryptic Command 2 Desolate Lighthouse 2 Dispel 1 Electrolyze 1 Entrancing Melody 4 Flooded Strand 6 Island 4 Lightning Bolt 2 Logic Knot 4 Madcap Experiment 1 Mountain 4 Opt 2 Pia and Kiran Nalaar 2 Platinum Emperion 4 Polluted Delta 4 Remand 1 Search for Azcanta 4 Serum Visions 4 Snapcaster Mage 2 Spell Snare 2 Steam Vents 3 Sulfur Falls 1 Vendilion Clique 4 Young Pyromancer"
"1 Acidic Slime 4 Arbor Elf 3 Birds of Paradise 1 Chameleon Colossus 2 Choke 1 Courser of Kruphix 1 Creeping Corrosion 3 Crumble to Dust 4 Devoted Druid 1 Dragonlord Atarka 2 Eidolon of Rhetoric 3 Eternal Witness 3 Fatal Push 4 Forest 3 Garruk Wildspeaker 1 Hornet Queen 1 Kessig Wolf Run 2 Nature's Claim 3 Nykthos, Shrine to Nyx 2 Oath of Nissa 1 Obstinate Baloth 2 Overgrown Tomb 1 Polukranos, World Eater 4 Primal Command 1 Primeval Titan 1 Scavenging Ooze 1 Scavenging Ooze 1 Shapers' Sanctuary 1 Stomping Ground 1 Temple Garden 2 Tireless Tracker 4 Utopia Sprawl 1 Verdant Catacombs 1 Vizier of Remedies 1 Walking Ballista 3 Windswept Heath 4 Wooded Foothills"
"2 All Is Dust 1 Basilisk Collar 2 Cavern of Souls 4 Chalice of the Void 2 Dismember 4 Eldrazi Temple 3 Endbringer 4 Expedition Map 3 Ghost Quarter 2 Grafdigger's Cage 2 Gut Shot 2 Hangarback Walker 2 Karn Liberated 4 Matter Reshaper 2 Mind Stone 2 Pithing Needle 2 Ratchet Bomb 4 Reality Smasher 1 Relic of Progenitus 2 Relic of Progenitus 1 Sea Gate Wreckage 4 Thought-Knot Seer 4 Urza's Mine 4 Urza's Power Plant 4 Urza's Tower 4 Walking Ballista 2 Warping Wail 2 Wastes"
"3 Ancient Grudge 1 Blood Crypt 4 Bloodstained Mire 2 Collective Brutality 4 Death's Shadow 4 Fatal Push 1 Forest 2 Fulminator Mage 1 Godless Shrine 2 Grafdigger's Cage 1 Grim Lavamancer 1 Ingot Chewer 4 Inquisition of Kozilek 2 Liliana of the Veil 3 Lingering Souls 4 Manamorphose 1 Marsh Flats 4 Mishra's Bauble 1 Nihil Spellbomb 1 Overgrown Tomb 1 Ranger of Eos 1 Stomping Ground 4 Street Wraith 1 Swamp 2 Tarfire 4 Tarmogoyf 2 Temur Battle Rage 4 Thoughtseize 4 Traverse the Ulvenwald 4 Verdant Catacombs 2 Wooded Foothills"
"1 Abrupt Decay 2 Beast Within 4 Birds of Paradise 1 Chameleon Colossus 4 Chord of Calling 4 Collected Company 4 Courser of Kruphix 1 Crime/Punishment 4 Devoted Druid 3 Duskwatch Recruiter 1 Eidolon of Rhetoric 3 Eternal Witness 2 Forest 2 Fulminator Mage 2 Gavony Township 1 Ghost Quarter 1 Godless Shrine 2 Horizon Canopy 1 Kambal, Consul of Allocation 1 Kataki, War's Wage 3 Kitchen Finks 1 Knight of the Reliquary 2 Noble Hierarch 1 Orzhov Pontiff 2 Overgrown Tomb 1 Phyrexian Revoker 1 Plains 1 Razorverge Thicket 1 Reclamation Sage 1 Rhonas the Indomitable 1 Scavenging Ooze 2 Sin Collector 1 Swamp 1 Temple Garden 1 Tireless Tracker 4 Verdant Catacombs 1 Viscera Seer 4 Vizier of Remedies 1 Walking Ballista 4 Windswept Heath"
"2 Abrupt Decay 1 Ancient Grudge 3 Blackcleave Cliffs 1 Blood Crypt 3 Blood Moon 3 Bloodstained Mire 1 Blooming Marsh 2 Collective Brutality 4 Dark Confidant 3 Fatal Push 1 Flaying Tendrils 2 Forest 3 Goblin Rabblemaster 1 Golgari Charm 1 Grafdigger's Cage 3 Inquisition of Kozilek 1 Kalitas, Traitor of Ghet 2 Kolaghan's Command 1 Kozilek's Return 2 Lightning Bolt 4 Liliana of the Veil 1 Liliana, the Last Hope 1 Maelstrom Pulse 2 Nihil Spellbomb 2 Overgrown Tomb 3 Raging Ravine 3 Scavenging Ooze 1 Stomping Ground 1 Surgical Extraction 2 Swamp 4 Tarmogoyf 3 Terminate 3 Thoughtseize 4 Verdant Catacombs 4 Wooded Foothills"
"1 Abrupt Decay 1 Abrupt Decay 1 Academy Ruins 1 Ancient Grudge 4 Ancient Stirrings 1 Beast Within 1 Bontu's Last Reckoning 3 Botanical Sanctum 4 Codex Shredder 3 Darkslick Shores 3 Ensnaring Bridge 1 Ghoulcaller's Bell 4 Glimmervoid 1 Grafdigger's Cage 1 Grafdigger's Cage 3 Inquisition of Kozilek 1 Inventors' Fair 1 Island 4 Lantern of Insight 2 Leyline of Sanctity 1 Liliana of the Veil 4 Mishra's Bauble 4 Mox Opal 2 Pithing Needle 1 Pithing Needle 1 Pyxis of Pandemonium 1 River of Tears 1 Seal of Primordium 1 Search for Azcanta 4 Spire of Industry 1 Surgical Extraction 1 Sword of the Meek 1 Tezzeret, Agent of Bolas 1 Thopter Foundry 3 Thoughtseize 2 Welding Jar 4 Whir of Invention 1 Witchbane Orb"
"3 Abrupt Decay 1 Batterskull 2 Collective Brutality 1 Damnation 2 Engineered Explosives 2 Fatal Push 1 Forest 3 Fulminator Mage 1 Gavony Township 1 Godless Shrine 2 Grim Flayer 3 Inquisition of Kozilek 3 Liliana of the Veil 4 Lingering Souls 1 Maelstrom Pulse 3 Marsh Flats 3 Noble Hierarch 2 Overgrown Tomb 3 Path to Exile 1 Plains 2 Runed Halo 2 Shambling Vent 4 Siege Rhino 1 Sorin, Solemn Visitor 2 Stirring Wildwood 2 Stony Silence 2 Surgical Extraction 2 Swamp 4 Tarmogoyf 1 Temple Garden 3 Thoughtseize 1 Vault of the Archangel 4 Verdant Catacombs 2 Windswept Heath 1 Worship"
"2 All Is Dust 1 Basilisk Collar 1 Batterskull 1 Cavern of Souls 4 Chalice of the Void 1 Crucible of Worlds 2 Dismember 4 Eldrazi Temple 2 Endbringer 4 Expedition Map 3 Ghost Quarter 1 Grafdigger's Cage 2 Hangarback Walker 1 Karn Liberated 4 Matter Reshaper 2 Mind Stone 2 Pithing Needle 2 Ratchet Bomb 4 Reality Smasher 2 Relic of Progenitus 1 Sanctum of Ugin 1 Sea Gate Wreckage 4 Thought-Knot Seer 1 Ugin, the Spirit Dragon 1 Ulamog, the Ceaseless Hunger 4 Urza's Mine 4 Urza's Power Plant 4 Urza's Tower 4 Walking Ballista 2 Warping Wail 2 Wastes 1 Witchbane Orb 1 Wurmcoil Engine"
"1 Abrade 4 Celestial Colonnade 1 Celestial Purge 1 Crumble to Dust 3 Cryptic Command 2 Disdainful Stroke 1 Dispel 2 Electrolyze 1 Engineered Explosives 4 Flooded Strand 2 Geist of Saint Traft 2 Hallowed Fountain 3 Island 1 Izzet Staticaster 4 Lightning Bolt 3 Lightning Helix 3 Logic Knot 1 Mountain 1 Negate 4 Opt 4 Path to Exile 2 Pia and Kiran Nalaar 1 Plains 2 Relic of Progenitus 1 Sacred Foundry 4 Scalding Tarn 4 Snapcaster Mage 4 Spell Queller 2 Spell Snare 2 Steam Vents 1 Stony Silence 2 Sulfur Falls 1 Supreme Verdict 1 Vendilion Clique"
"1 All Is Dust 1 All Is Dust 1 Azor's Gateway 1 Basilisk Collar 1 Basilisk Collar 1 Batterskull 1 Cavern of Souls 4 Chalice of the Void 1 Crucible of Worlds 2 Dismember 4 Eldrazi Temple 2 Endbringer 4 Expedition Map 4 Ghost Quarter 1 Grafdigger's Cage 1 Karn Liberated 4 Matter Reshaper 2 Ratchet Bomb 4 Reality Smasher 2 Relic of Progenitus 1 Relic of Progenitus 1 Sea Gate Wreckage 2 Sorcerous Spyglass 1 Spatial Contortion 2 Surgical Extraction 4 Thought-Knot Seer 1 Ugin, the Spirit Dragon 4 Urza's Mine 4 Urza's Power Plant 4 Urza's Tower 4 Walking Ballista 2 Warping Wail 2 Wastes 1 Wurmcoil Engine"
"3 Celestial Colonnade 1 Celestial Purge 1 Ceremonious Rejection 2 Crumble to Dust 3 Cryptic Command 1 Disdainful Stroke 2 Dispel 1 Electrolyze 1 Engineered Explosives 4 Flooded Strand 1 Hallowed Fountain 3 Island 1 Izzet Staticaster 1 Kozilek's Return 2 Lightning Bolt 4 Lightning Helix 3 Logic Knot 1 Mountain 4 Opt 4 Path to Exile 1 Plains 1 Polluted Delta 2 Relic of Progenitus 1 Sacred Foundry 4 Scalding Tarn 2 Search for Azcanta 3 Serum Visions 1 Settle the Wreckage 4 Snapcaster Mage 4 Spell Snare 2 Steam Vents 1 Stony Silence 1 Sulfur Falls 2 Vendilion Clique 1 Wear/Tear"
"3 Abrupt Decay 2 Beast Within 3 Birds of Paradise 3 Cavern of Souls 2 Crypt Incursion 4 Devoted Druid 2 Dismember 3 Fauna Shaman 3 Forest 2 Gaze of Granite 1 Godless Shrine 4 Grisly Salvage 2 Ground Seal 3 Jarad's Orders 1 Kessig Wolf Run 3 Lost Legacy 2 Lotleth Troll 3 Morselhoarder 2 Nature's Claim 4 Necrotic Ooze 1 Oona, Queen of the Fae 2 Overgrown Tomb 2 Scavenging Ooze 4 Swamp 1 Temple Garden 3 Twilight Mire 3 Verdant Catacombs 2 Vizier of Remedies 3 Walking Ballista 2 Windswept Heath"
"4 Aether Hub 4 Ancient Stirrings 2 Back to Nature 4 Birds of Paradise 4 Brushland 4 Crumble to Dust 4 Eldrazi Temple 1 Forest 1 Gideon, Ally of Zendikar 2 Karplusan Forest 4 Lingering Souls 4 Llanowar Wastes 4 Matter Reshaper 4 Nissa, Voice of Zendikar 1 Overgrown Tomb 3 Path to Exile 1 Path to Exile 1 Plains 4 Reality Smasher 4 Relic of Progenitus 1 Runed Halo 1 Sorin, Solemn Visitor 2 Stony Silence 2 Temple Garden 4 Thought-Knot Seer 4 Thoughtseize 1 Worship"
"1 Battlefield Forge 4 Bloodstained Mire 4 Boros Charm 2 Deflecting Palm 3 Destructive Revelry 4 Eidolon of the Great Revel 1 Exquisite Firecraft 4 Goblin Guide 2 Grim Lavamancer 4 Inspiring Vantage 4 Lava Spike 4 Lightning Bolt 4 Lightning Helix 2 Molten Rain 4 Monastery Swiftspear 3 Mountain 3 Path to Exile 2 Rest in Peace 4 Rift Bolt 2 Sacred Foundry 3 Searing Blaze 2 Searing Blood 4 Skullcrack 1 Stomping Ground 4 Wooded Foothills"
"1 Ancient Grudge 4 Arcbound Ravager 4 Blinkmoth Nexus 1 Blood Moon 4 Cranial Plating 4 Darksteel Citadel 1 Etched Champion 3 Etched Champion 4 Galvanic Blast 2 Ghirapur Aether Grid 1 Grafdigger's Cage 4 Inkmoth Nexus 3 Master of Etherium 2 Memnite 1 Mountain 4 Mox Opal 4 Ornithopter 1 Relic of Progenitus 1 Rest in Peace 4 Signal Pest 1 Spell Pierce 4 Spire of Industry 4 Springleaf Drum 4 Steel Overseer 2 Thoughtseize 4 Vault Skirge 2 Wear/Tear 1 Welding Jar"
"4 Ancestral Vision 1 Anger of the Gods 1 Blood Crypt 2 Creeping Tar Pit 2 Cryptic Command 1 Damnation 1 Damnation 1 Darksteel Citadel 1 Desolate Lighthouse 1 Dispel 1 Electrolyze 1 Engineered Explosives 3 Fulminator Mage 2 Hangarback Walker 2 Ichor Wellspring 3 Inquisition of Kozilek 3 Island 1 Izzet Staticaster 1 Jace, Architect of Thought 1 Keranos, God of Storms 3 Kolaghan's Command 4 Lightning Bolt 3 Mana Leak 1 Mountain 1 Negate 1 Pia and Kiran Nalaar 1 Pia and Kiran Nalaar 4 Polluted Delta 4 Scalding Tarn 3 Snapcaster Mage 2 Steam Vents 1 Sulfur Falls 2 Swamp 2 Sword of the Meek 2 Terminate 3 Thirst for Knowledge 3 Thopter Foundry 2 Watery Grave"
"2 Ancient Grudge 1 Arid Mesa 2 Big Game Hunter 3 Blackcleave Cliffs 3 Blood Crypt 2 Blood Moon 4 Bloodghast 4 Bloodstained Mire 4 Burning Inquiry 2 Collective Brutality 1 Collective Brutality 4 Faithless Looting 2 Fatal Push 4 Flameblade Adept 4 Flamewake Phoenix 4 Goblin Lore 3 Grim Lavamancer 3 Gurmag Angler 4 Hollow One 3 Leyline of the Void 4 Lightning Bolt 2 Mountain 1 Scalding Tarn 1 Stomping Ground 4 Street Wraith 1 Swamp 1 Tasigur, the Golden Fang 2 Wooded Foothills"
"4 Apostle's Blessing 4 Blighted Agent 3 Blossoming Defense 1 Breeding Pool 1 Carrion Call 2 Dismember 2 Dismember 1 Dispel 2 Distortion Strike 1 Dryad Arbor 2 Fatal Push 2 Fatal Push 2 Forest 4 Glistener Elf 2 Golgari Charm 1 Golgari Charm 4 Inkmoth Nexus 1 Island 3 Might of Old Krosa 4 Misty Rainforest 3 Mutagenic Growth 2 Nature's Claim 4 Noble Hierarch 1 Overgrown Tomb 2 Pendelhaven 1 Piracy Charm 1 Spellskite 2 Spellskite 1 Swamp 3 Verdant Catacombs 3 Vines of Vastwood 1 Viridian Corrupter 2 Wild Defiance 3 Wooded Foothills"
"4 Ancestral Vision 2 Architects of Will 4 As Foretold 1 Bojuka Bog 1 Chalice of the Void 3 Cryptic Command 4 Curator of Mysteries 2 Dismember 2 Dispel 3 Field of Ruin 1 Ghost Quarter 3 Hurkyl's Recall 9 Island 4 Leyline of the Void 4 Living End 2 Nimble Obstructionist 4 Remand 3 River of Tears 2 Search for Azcanta 2 Spell Pierce 2 Spell Snare 4 Street Wraith 4 Striped Riverwinder 4 Tolaria West 1 Tormod's Crypt"
"3 Blasphemous Act 2 Bonfire of the Damned 3 Chalice of the Void 4 Chromatic Lantern 4 Condescend 4 Emrakul, the Aeons Torn 4 Expedition Map 2 Gifts Ungiven 2 Grafdigger's Cage 3 Guttural Response 2 Island 2 Mountain 2 Pithing Needle 4 Remand 2 Shatterstorm 4 Snapcaster Mage 4 Solemn Simulacrum 4 Spirebluff Canal 4 Thirst for Knowledge 4 Through the Breach 4 Urza's Mine 4 Urza's Power Plant 4 Urza's Tower"
"1 Ancient Grudge 1 Crucible of Worlds 1 Emrakul, the Aeons Torn 4 Enter the Infinite 4 Eternal Scourge 4 Faithless Looting 3 Forbidden Orchard 4 Fury of the Horde 4 Gemstone Caverns 4 Gemstone Mine 1 Ghost Quarter 4 Goryo's Vengeance 3 Lightning Axe 2 Mana Confluence 4 Narset, Enlightened Master 2 Omniscience 1 Pact of Negation 1 Pithing Needle 4 Pull from Eternity 4 Relentless Assault 1 Research/Development 4 Serum Powder 4 Simian Spirit Guide 4 Spoils of the Vault 1 Steel Sabotage 2 Urborg, Tomb of Yawgmoth 3 Waves of Aggression"
"4 Ancient Stirrings 2 Blooming Marsh 4 Chromatic Sphere 4 Chromatic Star 3 Collective Brutality 4 Expedition Map 3 Fatal Push 2 Forest 1 Ghost Quarter 4 Karn Liberated 1 Llanowar Wastes 3 Nature's Claim 3 Oblivion Stone 2 Relic of Progenitus 1 Relic of Progenitus 1 Sanctum of Ugin 1 Spatial Contortion 4 Sylvan Scrying 2 Thought-Knot Seer 2 Thoughtseize 3 Thragtusk 2 Ugin, the Spirit Dragon 2 Ulamog, the Ceaseless Hunger 4 Urza's Mine 4 Urza's Power Plant 4 Urza's Tower 1 Walking Ballista 1 World Breaker 3 Wurmcoil Engine"
"4 Adventuring Gear 4 Arid Mesa 2 Aven Mindcensor 4 Boros Charm 3 Deflecting Palm 4 Earthshaker Khenra 1 Forked Bolt 4 Goblin Guide 4 Lightning Bolt 4 Lightning Helix 4 Monastery Swiftspear 4 Mountain 2 Path to Exile 2 Path to Exile 4 Plains 4 Plated Geopede 1 Rampaging Ferocidon 2 Relic of Progenitus 2 Sacred Foundry 2 Scalding Tarn 4 Steppe Lynx 3 Stony Silence 1 Surgical Extraction 2 Windswept Heath 4 Wooded Foothills"
"2 Abrupt Decay 2 Ancient Grudge 2 Blackcleave Cliffs 1 Blood Crypt 4 Bloodghast 3 Bloodstained Mire 4 Cathartic Reunion 1 Collective Brutality 1 Collective Brutality 4 Conflagrate 3 Copperline Gorge 2 Dakmor Salvage 1 Darkblast 2 Darkblast 4 Faithless Looting 2 Gemstone Mine 2 Golgari Thug 1 Haunted Dead 3 Insolent Neonate 2 Leyline of the Void 3 Life from the Loam 2 Lightning Axe 2 Mountain 4 Narcomoeba 2 Natural State 4 Prized Amalgam 4 Stinkweed Imp 2 Stomping Ground 2 Thoughtseize 4 Wooded Foothills"
"1 Ancient Grudge 1 Anger of the Gods 1 Anger of the Gods 2 Beast Within 3 Cinder Glade 2 Crumble to Dust 1 Engineered Explosives 2 Explore 3 Farseek 3 Forest 3 Lightning Bolt 6 Mountain 2 Obstinate Baloth 1 Pia and Kiran Nalaar 4 Primeval Titan 1 Prismatic Omen 2 Reclamation Sage 1 Relic of Progenitus 1 Relic of Progenitus 4 Sakura-Tribe Elder 4 Scapeshift 4 Search for Tomorrow 4 Stomping Ground 2 Summoner's Pact 1 Sweltering Suns 1 Thragtusk 3 Tireless Tracker 4 Valakut, the Molten Pinnacle 3 Windswept Heath 1 Wood Elves 4 Wooded Foothills"
"3 Anguished Unmaking 2 Archangel of Thune 4 Blood Baron of Vizkopa 2 Celestial Flare 2 Concealed Courtyard 3 Field of Ruin 2 Flagstones of Trokair 4 Godless Shrine 2 Leyline of Sanctity 2 Leyline of the Void 4 Marsh Flats 4 Martyr of Sands 4 Path to Exile 5 Plains 4 Proclamation of Rebirth 4 Ranger of Eos 2 Rest in Peace 2 Rule of Law 4 Serra Ascendant 4 Soul Warden 4 Soul's Attendant 2 Stony Silence 3 Swamp 3 Zealous Persecution"
"2 Abrupt Decay 4 Birds of Paradise 2 Burrenton Forge-Tender 4 Chord of Calling 4 Collected Company 4 Devoted Druid 1 Duskwatch Recruiter 1 Eidolon of Rhetoric 4 Eternal Witness 2 Forest 2 Gavony Township 1 Godless Shrine 1 Horizon Canopy 1 Kataki, War's Wage 4 Kitchen Finks 2 Lotus Cobra 1 Murderous Redcap 2 Noble Hierarch 2 Overgrown Tomb 4 Path to Exile 1 Plains 2 Razorverge Thicket 1 Rhonas the Indomitable 1 Scavenging Ooze 1 Selfless Spirit 1 Swamp 2 Temple Garden 4 Tidehollow Sculler 4 Verdant Catacombs 1 Viscera Seer 4 Vizier of Remedies 1 Walking Ballista 4 Windswept Heath"
"2 Arid Mesa 4 Boros Charm 1 Deflecting Palm 4 Destructive Revelry 4 Eidolon of the Great Revel 4 Goblin Guide 2 Grafdigger's Cage 2 Grim Lavamancer 4 Inspiring Vantage 3 Kor Firewalker 4 Lava Spike 4 Lightning Bolt 4 Lightning Helix 4 Monastery Swiftspear 2 Mountain 3 Path to Exile 1 Rest in Peace 4 Rift Bolt 2 Sacred Foundry 4 Scalding Tarn 4 Searing Blaze 1 Searing Blood 3 Skullcrack 1 Stomping Ground 4 Wooded Foothills"
"1 Aven Mindcensor 2 Chromatic Star 1 Eiganjo Castle 1 Elesh Norn, Grand Cenobite 1 Elspeth, Sun's Champion 4 Expedition Map 1 Geier Reach Sanitarium 1 Ghost Quarter 3 Karn Liberated 4 Leyline of Sanctity 1 Linvala, Keeper of Silence 1 Linvala, the Preserver 4 Path to Exile 8 Plains 1 Relic of Progenitus 2 Rest in Peace 1 Rule of Law 4 Solemn Simulacrum 4 Talisman of Progress 1 Talisman of Unity 4 Thalia's Lancers 1 Ugin, the Spirit Dragon 1 Ulamog, the Ceaseless Hunger 4 Urza's Mine 4 Urza's Power Plant 4 Urza's Tower 4 Walking Ballista 2 Warping Wail 3 Wrath of God 1 Wrath of God 1 Wurmcoil Engine"
